market_id,tags,event_id,event_slug,event_title,event_creationDate,event_endDate,event_startDate,event_volume,market_slug,market_question,market_startDate,market_endDate,market_volume,market_outcomes,market_outcomePrices,market_active,market_closed,market_bestBid,market_bestAsk,created_at
537484,"trade-war,trump,trump-presidency",22862,how-much-revenue-will-the-us-raise-from-tariffs-in-2025,How much revenue will the U.S. raise from tariffs in 2025?,2025-04-15T22:26:33.71741Z,2026-02-28T12:00:00Z,2025-04-15T22:26:33.717413Z,2397928.702964,will-the-us-collect-less-than-100b-in-revenue-in-2025,Will the U.S. collect less than $100b in revenue in 2025?,2025-04-15T22:23:02.177852Z,2026-02-28T12:00:00Z,641396.954087,"[""Yes"", ""No""]","[""0.273"", ""0.727""]",True,False,0.263,0.283,2026-01-09T06:19:11
537485,"trade-war,trump,trump-presidency",22862,how-much-revenue-will-the-us-raise-from-tariffs-in-2025,How much revenue will the U.S. raise from tariffs in 2025?,2025-04-15T22:26:33.71741Z,2026-02-28T12:00:00Z,2025-04-15T22:26:33.717413Z,2397928.702964,will-the-us-collect-between-100b-and-200b-in-revenue-in-2025,Will the U.S. collect between $100b and $200b in revenue in 2025?,2025-04-15T22:23:23.737338Z,2026-02-28T12:00:00Z,750286.952375,"[""Yes"", ""No""]","[""0.26"", ""0.74""]",True,False,0.24,0.28,2026-01-09T06:19:11
537486,"trade-war,trump,trump-presidency",22862,how-much-revenue-will-the-us-raise-from-tariffs-in-2025,How much revenue will the U.S. raise from tariffs in 2025?,2025-04-15T22:26:33.71741Z,2026-02-28T12:00:00Z,2025-04-15T22:26:33.717413Z,2397928.702964,will-the-us-collect-between-200b-and-500b-in-revenue-in-2025,Will the U.S. collect between $200b and $500b in revenue in 2025?,2025-04-15T22:23:51.621015Z,2026-02-28T12:00:00Z,371388.36941,"[""Yes"", ""No""]","[""0.435"", ""0.565""]",True,False,0.43,0.44,2026-01-09T06:19:11
537487,"trade-war,trump,trump-presidency",22862,how-much-revenue-will-the-us-raise-from-tariffs-in-2025,How much revenue will the U.S. raise from tariffs in 2025?,2025-04-15T22:26:33.71741Z,2026-02-28T12:00:00Z,2025-04-15T22:26:33.717413Z,2397928.702964,will-the-us-collect-between-500b-and-1t-in-revenue-in-2025,Will the U.S. collect between $500b and $1t in revenue in 2025?,2025-04-15T22:24:07.509458Z,2026-02-28T12:00:00Z,298631.413329,"[""Yes"", ""No""]","[""0.0295"", ""0.9705""]",True,False,0.024,0.035,2026-01-09T06:19:11
537488,"trade-war,trump,trump-presidency",22862,how-much-revenue-will-the-us-raise-from-tariffs-in-2025,How much revenue will the U.S. raise from tariffs in 2025?,2025-04-15T22:26:33.71741Z,2026-02-28T12:00:00Z,2025-04-15T22:26:33.717413Z,2397928.702964,will-the-us-collect-between-1t-and-2t-in-revenue-in-2025,Will the U.S. collect between $1t and $2t in revenue in 2025?,2025-04-15T22:24:27.908818Z,2026-02-28T12:00:00Z,178226.695234,"[""Yes"", ""No""]","[""0.003"", ""0.997""]",True,False,0.001,0.005,2026-01-09T06:19:11
537489,"trade-war,trump,trump-presidency",22862,how-much-revenue-will-the-us-raise-from-tariffs-in-2025,How much revenue will the U.S. raise from tariffs in 2025?,2025-04-15T22:26:33.71741Z,2026-02-28T12:00:00Z,2025-04-15T22:26:33.717413Z,2397928.702964,will-the-us-collect-more-than-2t-in-revenue-in-2025,Will the U.S. collect more than $2t in revenue in 2025?,2025-04-15T22:24:51.808208Z,2026-02-28T12:00:00Z,157998.318529,"[""Yes"", ""No""]","[""0.0045"", ""0.9955""]",True,False,0.004,0.005,2026-01-09T06:19:11
537490,"all-in,creators,jason-calacanis,politics,trade-war,trump,trump-presidency",22863,will-tariffs-generate-250b-in-2025,Will tariffs generate >$250b in 2025?,2025-04-15T22:18:35.624632Z,2026-02-28T12:00:00Z,2025-04-15T22:18:35.624634Z,1028552.564137,will-tariffs-generate-250b-in-2025,Will tariffs generate >$250b in 2025?,2025-04-15T22:17:42.099593Z,2026-02-28T12:00:00Z,1028552.564137,"[""Yes"", ""No""]","[""0.0165"", ""0.9835""]",True,False,0.015,0.018,2026-01-09T06:19:11
540206,"cowboys-vs-eagles,nfl,sports",23656,super-bowl-champion-2026-731,Super Bowl Champion 2026,2025-05-01T20:30:33.749649Z,2026-02-08T12:00:00Z,2025-05-01T20:30:33.749654Z,660280046.886024,will-the-arizona-cardinals-win-super-bowl-2026,Will the Arizona Cardinals win Super Bowl 2026?,2025-05-01T17:45:50.454Z,2026-02-08T12:00:00Z,42048002.788895,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
540207,"cowboys-vs-eagles,nfl,sports",23656,super-bowl-champion-2026-731,Super Bowl Champion 2026,2025-05-01T20:30:33.749649Z,2026-02-08T12:00:00Z,2025-05-01T20:30:33.749654Z,660280046.886024,will-the-atlanta-falcons-win-super-bowl-2026,Will the Atlanta Falcons win Super Bowl 2026?,2025-05-01T17:45:50.458Z,2026-02-08T12:00:00Z,9516223.351718,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
540208,"cowboys-vs-eagles,nfl,sports",23656,super-bowl-champion-2026-731,Super Bowl Champion 2026,2025-05-01T20:30:33.749649Z,2026-02-08T12:00:00Z,2025-05-01T20:30:33.749654Z,660280046.886024,will-the-baltimore-ravens-win-super-bowl-2026,Will the Baltimore Ravens win Super Bowl 2026?,2025-05-01T17:45:50.461Z,2026-02-08T12:00:00Z,3538125.674314,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
540209,"cowboys-vs-eagles,nfl,sports",23656,super-bowl-champion-2026-731,Super Bowl Champion 2026,2025-05-01T20:30:33.749649Z,2026-02-08T12:00:00Z,2025-05-01T20:30:33.749654Z,660280046.886024,will-the-buffalo-bills-win-super-bowl-2026,Will the Buffalo Bills win Super Bowl 2026?,2025-05-01T17:45:49.403Z,2026-02-08T12:00:00Z,4235233.004799,"[""Yes"", ""No""]","[""0.085"", ""0.915""]",True,False,0.08,0.09,2026-01-09T06:19:11
540210,"cowboys-vs-eagles,nfl,sports",23656,super-bowl-champion-2026-731,Super Bowl Champion 2026,2025-05-01T20:30:33.749649Z,2026-02-08T12:00:00Z,2025-05-01T20:30:33.749654Z,660280046.886024,will-the-carolina-panthers-win-super-bowl-2026,Will the Carolina Panthers win Super Bowl 2026?,2025-05-01T17:45:49.397Z,2026-02-08T12:00:00Z,57704437.526641,"[""Yes"", ""No""]","[""0.0065"", ""0.9935""]",True,False,0.006,0.007,2026-01-09T06:19:11
540211,"cowboys-vs-eagles,nfl,sports",23656,super-bowl-champion-2026-731,Super Bowl Champion 2026,2025-05-01T20:30:33.749649Z,2026-02-08T12:00:00Z,2025-05-01T20:30:33.749654Z,660280046.886024,will-the-chicago-bears-win-super-bowl-2026,Will the Chicago Bears win Super Bowl 2026?,2025-05-01T17:45:53.525Z,2026-02-08T12:00:00Z,7990556.867565,"[""Yes"", ""No""]","[""0.0335"", ""0.9665""]",True,False,0.033,0.034,2026-01-09T06:19:11
540212,"cowboys-vs-eagles,nfl,sports",23656,super-bowl-champion-2026-731,Super Bowl Champion 2026,2025-05-01T20:30:33.749649Z,2026-02-08T12:00:00Z,2025-05-01T20:30:33.749654Z,660280046.886024,will-the-cincinnati-bengals-win-super-bowl-2026,Will the Cincinnati Bengals win Super Bowl 2026?,2025-05-01T17:45:54.52Z,2026-02-08T12:00:00Z,39998043.163255,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
540213,"cowboys-vs-eagles,nfl,sports",23656,super-bowl-champion-2026-731,Super Bowl Champion 2026,2025-05-01T20:30:33.749649Z,2026-02-08T12:00:00Z,2025-05-01T20:30:33.749654Z,660280046.886024,will-the-cleveland-browns-win-super-bowl-2026,Will the Cleveland Browns win Super Bowl 2026?,2025-05-01T17:45:53.535Z,2026-02-08T12:00:00Z,51375598.94358,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
540214,"cowboys-vs-eagles,nfl,sports",23656,super-bowl-champion-2026-731,Super Bowl Champion 2026,2025-05-01T20:30:33.749649Z,2026-02-08T12:00:00Z,2025-05-01T20:30:33.749654Z,660280046.886024,will-the-dallas-cowboys-win-super-bowl-2026,Will the Dallas Cowboys win Super Bowl 2026?,2025-05-01T17:45:55.492Z,2026-02-08T12:00:00Z,14853068.898842,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
540215,"cowboys-vs-eagles,nfl,sports",23656,super-bowl-champion-2026-731,Super Bowl Champion 2026,2025-05-01T20:30:33.749649Z,2026-02-08T12:00:00Z,2025-05-01T20:30:33.749654Z,660280046.886024,will-the-denver-broncos-win-super-bowl-2026,Will the Denver Broncos win Super Bowl 2026?,2025-05-01T17:45:53.528Z,2026-02-08T12:00:00Z,3960311.364833,"[""Yes"", ""No""]","[""0.106"", ""0.894""]",True,False,0.105,0.107,2026-01-09T06:19:11
540216,"cowboys-vs-eagles,nfl,sports",23656,super-bowl-champion-2026-731,Super Bowl Champion 2026,2025-05-01T20:30:33.749649Z,2026-02-08T12:00:00Z,2025-05-01T20:30:33.749654Z,660280046.886024,will-the-detroit-lions-win-super-bowl-2026,Will the Detroit Lions win Super Bowl 2026?,2025-05-01T17:45:53.532Z,2026-02-08T12:00:00Z,3076938.524206,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
540217,"cowboys-vs-eagles,nfl,sports",23656,super-bowl-champion-2026-731,Super Bowl Champion 2026,2025-05-01T20:30:33.749649Z,2026-02-08T12:00:00Z,2025-05-01T20:30:33.749654Z,660280046.886024,will-the-green-bay-packers-win-super-bowl-2026,Will the Green Bay Packers win Super Bowl 2026?,2025-05-01T17:45:57.563Z,2026-02-08T12:00:00Z,3513519.998284,"[""Yes"", ""No""]","[""0.0355"", ""0.9645""]",True,False,0.035,0.036,2026-01-09T06:19:11
540218,"cowboys-vs-eagles,nfl,sports",23656,super-bowl-champion-2026-731,Super Bowl Champion 2026,2025-05-01T20:30:33.749649Z,2026-02-08T12:00:00Z,2025-05-01T20:30:33.749654Z,660280046.886024,will-the-houston-texans-win-super-bowl-2026,Will the Houston Texans win Super Bowl 2026?,2025-05-01T17:45:57.566Z,2026-02-08T12:00:00Z,7173261.51979,"[""Yes"", ""No""]","[""0.0705"", ""0.9295""]",True,False,0.07,0.071,2026-01-09T06:19:11
540219,"cowboys-vs-eagles,nfl,sports",23656,super-bowl-champion-2026-731,Super Bowl Champion 2026,2025-05-01T20:30:33.749649Z,2026-02-08T12:00:00Z,2025-05-01T20:30:33.749654Z,660280046.886024,will-the-indianapolis-colts-win-super-bowl-2026,Will the Indianapolis Colts win Super Bowl 2026?,2025-05-01T17:46:03.817Z,2026-02-08T12:00:00Z,7256584.319638,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
540220,"cowboys-vs-eagles,nfl,sports",23656,super-bowl-champion-2026-731,Super Bowl Champion 2026,2025-05-01T20:30:33.749649Z,2026-02-08T12:00:00Z,2025-05-01T20:30:33.749654Z,660280046.886024,will-the-jacksonville-jaguars-win-super-bowl-2026,Will the Jacksonville Jaguars win Super Bowl 2026?,2025-05-01T17:46:03.823Z,2026-02-08T12:00:00Z,7535854.559434,"[""Yes"", ""No""]","[""0.0665"", ""0.9335""]",True,False,0.066,0.067,2026-01-09T06:19:11
540221,"cowboys-vs-eagles,nfl,sports",23656,super-bowl-champion-2026-731,Super Bowl Champion 2026,2025-05-01T20:30:33.749649Z,2026-02-08T12:00:00Z,2025-05-01T20:30:33.749654Z,660280046.886024,will-the-kansas-city-chiefs-win-super-bowl-2026,Will the Kansas City Chiefs win Super Bowl 2026?,2025-05-01T17:46:05.823Z,2026-02-08T12:00:00Z,3590299.86426,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
540222,"cowboys-vs-eagles,nfl,sports",23656,super-bowl-champion-2026-731,Super Bowl Champion 2026,2025-05-01T20:30:33.749649Z,2026-02-08T12:00:00Z,2025-05-01T20:30:33.749654Z,660280046.886024,will-the-las-vegas-raiders-win-super-bowl-2026,Will the Las Vegas Raiders win Super Bowl 2026?,2025-05-01T17:46:03.808Z,2026-02-08T12:00:00Z,50242113.927574,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
540223,"cowboys-vs-eagles,nfl,sports",23656,super-bowl-champion-2026-731,Super Bowl Champion 2026,2025-05-01T20:30:33.749649Z,2026-02-08T12:00:00Z,2025-05-01T20:30:33.749654Z,660280046.886024,will-the-los-angeles-chargers-win-super-bowl-2026,Will the Los Angeles Chargers win Super Bowl 2026?,2025-05-01T17:46:03.82Z,2026-02-08T12:00:00Z,3866058.276944,"[""Yes"", ""No""]","[""0.0275"", ""0.9725""]",True,False,0.027,0.028,2026-01-09T06:19:11
540224,"cowboys-vs-eagles,nfl,sports",23656,super-bowl-champion-2026-731,Super Bowl Champion 2026,2025-05-01T20:30:33.749649Z,2026-02-08T12:00:00Z,2025-05-01T20:30:33.749654Z,660280046.886024,will-the-los-angeles-rams-win-super-bowl-2026,Will the Los Angeles Rams win Super Bowl 2026?,2025-05-01T17:46:03.814Z,2026-02-08T12:00:00Z,4355838.78533,"[""Yes"", ""No""]","[""0.1585"", ""0.8415""]",True,False,0.158,0.159,2026-01-09T06:19:11
540225,"cowboys-vs-eagles,nfl,sports",23656,super-bowl-champion-2026-731,Super Bowl Champion 2026,2025-05-01T20:30:33.749649Z,2026-02-08T12:00:00Z,2025-05-01T20:30:33.749654Z,660280046.886024,will-the-miami-dolphins-win-super-bowl-2026,Will the Miami Dolphins win Super Bowl 2026?,2025-05-01T17:46:07.848Z,2026-02-08T12:00:00Z,64086195.940181,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
540226,"cowboys-vs-eagles,nfl,sports",23656,super-bowl-champion-2026-731,Super Bowl Champion 2026,2025-05-01T20:30:33.749649Z,2026-02-08T12:00:00Z,2025-05-01T20:30:33.749654Z,660280046.886024,will-the-minnesota-vikings-win-super-bowl-2026,Will the Minnesota Vikings win Super Bowl 2026?,2025-05-01T17:46:07.851Z,2026-02-08T12:00:00Z,11351131.121443,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
540227,"cowboys-vs-eagles,nfl,sports",23656,super-bowl-champion-2026-731,Super Bowl Champion 2026,2025-05-01T20:30:33.749649Z,2026-02-08T12:00:00Z,2025-05-01T20:30:33.749654Z,660280046.886024,will-the-new-england-patriots-win-super-bowl-2026,Will the New England Patriots win Super Bowl 2026?,2025-05-01T17:46:07.844Z,2026-02-08T12:00:00Z,8815352.505147,"[""Yes"", ""No""]","[""0.083"", ""0.917""]",True,False,0.082,0.084,2026-01-09T06:19:11
540228,"cowboys-vs-eagles,nfl,sports",23656,super-bowl-champion-2026-731,Super Bowl Champion 2026,2025-05-01T20:30:33.749649Z,2026-02-08T12:00:00Z,2025-05-01T20:30:33.749654Z,660280046.886024,will-the-new-orleans-saints-win-super-bowl-2026,Will the New Orleans Saints win Super Bowl 2026?,2025-05-01T17:46:06.899Z,2026-02-08T12:00:00Z,48283192.641205,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
540229,"cowboys-vs-eagles,nfl,sports",23656,super-bowl-champion-2026-731,Super Bowl Champion 2026,2025-05-01T20:30:33.749649Z,2026-02-08T12:00:00Z,2025-05-01T20:30:33.749654Z,660280046.886024,will-the-new-york-giants-win-super-bowl-2026,Will the New York Giants win Super Bowl 2026?,2025-05-01T17:46:14.048Z,2026-02-08T12:00:00Z,37490995.246916,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
540230,"cowboys-vs-eagles,nfl,sports",23656,super-bowl-champion-2026-731,Super Bowl Champion 2026,2025-05-01T20:30:33.749649Z,2026-02-08T12:00:00Z,2025-05-01T20:30:33.749654Z,660280046.886024,will-the-new-york-jets-win-super-bowl-2026,Will the New York Jets win Super Bowl 2026?,2025-05-01T17:46:12.999Z,2026-02-08T12:00:00Z,57232072.113335,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
540231,"cowboys-vs-eagles,nfl,sports",23656,super-bowl-champion-2026-731,Super Bowl Champion 2026,2025-05-01T20:30:33.749649Z,2026-02-08T12:00:00Z,2025-05-01T20:30:33.749654Z,660280046.886024,will-the-philadelphia-eagles-win-super-bowl-2026,Will the Philadelphia Eagles win Super Bowl 2026?,2025-05-01T17:46:16.186Z,2026-02-08T12:00:00Z,3249162.833891,"[""Yes"", ""No""]","[""0.095"", ""0.905""]",True,False,0.09,0.1,2026-01-09T06:19:11
540232,"cowboys-vs-eagles,nfl,sports",23656,super-bowl-champion-2026-731,Super Bowl Champion 2026,2025-05-01T20:30:33.749649Z,2026-02-08T12:00:00Z,2025-05-01T20:30:33.749654Z,660280046.886024,will-the-pittsburgh-steelers-win-super-bowl-2026,Will the Pittsburgh Steelers win Super Bowl 2026?,2025-05-01T17:46:16.19Z,2026-02-08T12:00:00Z,5305108.939762,"[""Yes"", ""No""]","[""0.0195"", ""0.9805""]",True,False,0.019,0.02,2026-01-09T06:19:11
540233,"cowboys-vs-eagles,nfl,sports",23656,super-bowl-champion-2026-731,Super Bowl Champion 2026,2025-05-01T20:30:33.749649Z,2026-02-08T12:00:00Z,2025-05-01T20:30:33.749654Z,660280046.886024,will-the-san-francisco-49ers-win-super-bowl-2026,Will the San Francisco 49ers win Super Bowl 2026?,2025-05-01T17:46:14.051Z,2026-02-08T12:00:00Z,4700705.615634,"[""Yes"", ""No""]","[""0.0355"", ""0.9645""]",True,False,0.035,0.036,2026-01-09T06:19:11
540234,"cowboys-vs-eagles,nfl,sports",23656,super-bowl-champion-2026-731,Super Bowl Champion 2026,2025-05-01T20:30:33.749649Z,2026-02-08T12:00:00Z,2025-05-01T20:30:33.749654Z,660280046.886024,will-the-seattle-seahawks-win-super-bowl-2026,Will the Seattle Seahawks win Super Bowl 2026?,2025-05-01T17:46:14.054Z,2026-02-08T12:00:00Z,5240687.184086,"[""Yes"", ""No""]","[""0.1925"", ""0.8075""]",True,False,0.192,0.193,2026-01-09T06:19:11
540235,"cowboys-vs-eagles,nfl,sports",23656,super-bowl-champion-2026-731,Super Bowl Champion 2026,2025-05-01T20:30:33.749649Z,2026-02-08T12:00:00Z,2025-05-01T20:30:33.749654Z,660280046.886024,will-the-tampa-bay-buccaneers-win-super-bowl-2026,Will the Tampa Bay Buccaneers win Super Bowl 2026?,2025-05-01T17:46:18.116Z,2026-02-08T12:00:00Z,9878911.243511,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",True,False,,0.001,2026-01-09T06:19:11
540236,"cowboys-vs-eagles,nfl,sports",23656,super-bowl-champion-2026-731,Super Bowl Champion 2026,2025-05-01T20:30:33.749649Z,2026-02-08T12:00:00Z,2025-05-01T20:30:33.749654Z,660280046.886024,will-the-tennessee-titans-win-super-bowl-2026,Will the Tennessee Titans win Super Bowl 2026?,2025-05-01T17:46:18.108Z,2026-02-08T12:00:00Z,70848160.38227,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
540237,"cowboys-vs-eagles,nfl,sports",23656,super-bowl-champion-2026-731,Super Bowl Champion 2026,2025-05-01T20:30:33.749649Z,2026-02-08T12:00:00Z,2025-05-01T20:30:33.749654Z,660280046.886024,will-the-washington-commanders-win-super-bowl-2026,Will the Washington Commanders win Super Bowl 2026?,2025-05-01T17:46:18.112Z,2026-02-08T12:00:00Z,7968299.758741,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
540561,"cowboys-vs-eagles,nfl,sports",23656,super-bowl-champion-2026-731,Super Bowl Champion 2026,2025-05-01T20:30:33.749649Z,2026-02-08T12:00:00Z,2025-05-01T20:30:33.749654Z,660280046.886024,super-bowl-2026-cancelled,Super Bowl 2026 cancelled?,2025-05-01T17:46:18.103149Z,2026-02-08T12:00:00Z,0,"[""Yes"", ""No""]",,False,False,0.0,1.0,2026-01-09T06:19:11
540238,"football,nfl,sports",23657,nfc-champion-1,NFC Champion ,2025-05-01T17:26:29.536143Z,2026-01-26T12:00:00Z,2025-05-01T17:26:29.536153Z,3017491.857371,will-the-cardinals-win-the-nfc-championship-1,Will the Cardinals win the NFC Championship?,2025-05-01T17:25:58.555Z,2026-01-26T12:00:00Z,133468.297198,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
540239,"football,nfl,sports",23657,nfc-champion-1,NFC Champion ,2025-05-01T17:26:29.536143Z,2026-01-26T12:00:00Z,2025-05-01T17:26:29.536153Z,3017491.857371,will-the-falcons-win-the-nfc-championship-1,Will the Falcons win the NFC Championship?,2025-05-01T17:25:58.548Z,2026-01-26T12:00:00Z,94358.633436,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
540240,"football,nfl,sports",23657,nfc-champion-1,NFC Champion ,2025-05-01T17:26:29.536143Z,2026-01-26T12:00:00Z,2025-05-01T17:26:29.536153Z,3017491.857371,will-the-panthers-win-the-nfc-championship-1,Will the Panthers win the NFC Championship?,2025-05-01T17:25:58.552Z,2026-01-26T12:00:00Z,416357.586288,"[""Yes"", ""No""]","[""0.0155"", ""0.9845""]",True,False,0.013,0.018,2026-01-09T06:19:11
540241,"football,nfl,sports",23657,nfc-champion-1,NFC Champion ,2025-05-01T17:26:29.536143Z,2026-01-26T12:00:00Z,2025-05-01T17:26:29.536153Z,3017491.857371,will-the-bears-win-the-nfc-championship-1,Will the Bears win the NFC Championship?,2025-05-01T17:26:02.642Z,2026-01-26T12:00:00Z,91703.975538,"[""Yes"", ""No""]","[""0.0725"", ""0.9275""]",True,False,0.072,0.073,2026-01-09T06:19:11
540242,"football,nfl,sports",23657,nfc-champion-1,NFC Champion ,2025-05-01T17:26:29.536143Z,2026-01-26T12:00:00Z,2025-05-01T17:26:29.536153Z,3017491.857371,will-the-cowboys-win-the-nfc-championship-1,Will the Cowboys win the NFC Championship?,2025-05-01T17:26:02.645Z,2026-01-26T12:00:00Z,110208.036897,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
540243,"football,nfl,sports",23657,nfc-champion-1,NFC Champion ,2025-05-01T17:26:29.536143Z,2026-01-26T12:00:00Z,2025-05-01T17:26:29.536153Z,3017491.857371,will-the-lions-win-the-nfc-championship-1,Will the Lions win the NFC Championship?,2025-05-01T17:26:02.648Z,2026-01-26T12:00:00Z,130113.642499,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
540244,"football,nfl,sports",23657,nfc-champion-1,NFC Champion ,2025-05-01T17:26:29.536143Z,2026-01-26T12:00:00Z,2025-05-01T17:26:29.536153Z,3017491.857371,will-the-packers-win-the-nfc-championship-1,Will the Packers win the NFC Championship?,2025-05-01T17:26:08.907Z,2026-01-26T12:00:00Z,118366.587094,"[""Yes"", ""No""]","[""0.075"", ""0.925""]",True,False,0.07,0.08,2026-01-09T06:19:11
540245,"football,nfl,sports",23657,nfc-champion-1,NFC Champion ,2025-05-01T17:26:29.536143Z,2026-01-26T12:00:00Z,2025-05-01T17:26:29.536153Z,3017491.857371,will-the-rams-win-the-nfc-championship-1,Will the Rams win the NFC Championship?,2025-05-01T17:26:08.913Z,2026-01-26T12:00:00Z,291656.250036,"[""Yes"", ""No""]","[""0.275"", ""0.725""]",True,False,0.27,0.28,2026-01-09T06:19:11
540246,"football,nfl,sports",23657,nfc-champion-1,NFC Champion ,2025-05-01T17:26:29.536143Z,2026-01-26T12:00:00Z,2025-05-01T17:26:29.536153Z,3017491.857371,will-the-vikings-win-the-nfc-championship-1,Will the Vikings win the NFC Championship?,2025-05-01T17:26:08.91Z,2026-01-26T12:00:00Z,69069.689203,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
540247,"football,nfl,sports",23657,nfc-champion-1,NFC Champion ,2025-05-01T17:26:29.536143Z,2026-01-26T12:00:00Z,2025-05-01T17:26:29.536153Z,3017491.857371,will-the-saints-win-the-nfc-championship-1,Will the Saints win the NFC Championship?,2025-05-01T17:26:12.896Z,2026-01-26T12:00:00Z,498635.28758,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
540248,"football,nfl,sports",23657,nfc-champion-1,NFC Champion ,2025-05-01T17:26:29.536143Z,2026-01-26T12:00:00Z,2025-05-01T17:26:29.536153Z,3017491.857371,will-the-giants-win-the-2026-nfc-championship,Will the Giants win the 2026 NFC Championship?,2025-05-01T17:26:12.899Z,2026-01-26T12:00:00Z,325773.947741,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
540249,"football,nfl,sports",23657,nfc-champion-1,NFC Champion ,2025-05-01T17:26:29.536143Z,2026-01-26T12:00:00Z,2025-05-01T17:26:29.536153Z,3017491.857371,will-the-eagles-win-the-2026-nfc-championship,Will the Eagles win the 2026 NFC Championship?,2025-05-01T17:26:12.902Z,2026-01-26T12:00:00Z,184749.688849,"[""Yes"", ""No""]","[""0.175"", ""0.825""]",True,False,0.17,0.18,2026-01-09T06:19:11
540250,"football,nfl,sports",23657,nfc-champion-1,NFC Champion ,2025-05-01T17:26:29.536143Z,2026-01-26T12:00:00Z,2025-05-01T17:26:29.536153Z,3017491.857371,will-the-49ers-win-the-2026-nfc-championship,Will the 49ers win the 2026 NFC Championship?,2025-05-01T17:26:12.893Z,2026-01-26T12:00:00Z,197516.619511,"[""Yes"", ""No""]","[""0.0615"", ""0.9385""]",True,False,0.061,0.062,2026-01-09T06:19:11
540251,"football,nfl,sports",23657,nfc-champion-1,NFC Champion ,2025-05-01T17:26:29.536143Z,2026-01-26T12:00:00Z,2025-05-01T17:26:29.536153Z,3017491.857371,will-the-seahawks-win-the-2026-nfc-championship,Will the Seahawks win the 2026 NFC Championship?,2025-05-01T17:26:16.864Z,2026-01-26T12:00:00Z,228153.115328,"[""Yes"", ""No""]","[""0.341"", ""0.659""]",True,False,0.338,0.344,2026-01-09T06:19:11
540252,"football,nfl,sports",23657,nfc-champion-1,NFC Champion ,2025-05-01T17:26:29.536143Z,2026-01-26T12:00:00Z,2025-05-01T17:26:29.536153Z,3017491.857371,will-the-buccaneers-win-the-2026-nfc-championship,Will the Buccaneers win the 2026 NFC Championship?,2025-05-01T17:26:16.868Z,2026-01-26T12:00:00Z,68170.77965,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
540253,"football,nfl,sports",23657,nfc-champion-1,NFC Champion ,2025-05-01T17:26:29.536143Z,2026-01-26T12:00:00Z,2025-05-01T17:26:29.536153Z,3017491.857371,will-the-commanders-win-the-2026-nfc-championship,Will the Commanders win the 2026 NFC Championship?,2025-05-01T17:26:17.943Z,2026-01-26T12:00:00Z,59189.720523,"[""Yes"", ""No""]","[""0"", ""1""]",True,True,,0.001,2026-01-09T06:19:11
